file_path,file_name,proposed_customer_group_key,proposed_customer_group_name,score,review_reason,method,alternatives,evidence,approval,approved_customer_group_key,review_notes
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\quality embroidery.xlsx,quality embroidery.xlsx,embroidery quality service,Quality Embroidery Service,90,non_exact,normalized_price_filename,embroidery quality service :: Quality Embroidery Service :: 90 | embroidery pt :: PT Embroidery :: 66 | embroidery koala :: Koala Embroidery :: 65 | embroidery etc :: Embroidery Etc :: 64 | embroidery top :: Top Embroidery :: 64,Price filename stem 'quality embroidery' scored 90 against customer group 'Quality Embroidery Service'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\queensland fire and rescue.xlsx,queensland fire and rescue.xlsx,authority fire queensland rescue sev tech unit,Queensland Fire & Rescue Authority - Tech Sev Unit,90,non_exact,normalized_price_filename,authority fire queensland rescue sev tech unit :: Queensland Fire & Rescue Authority - Tech Sev Unit :: 90,Price filename stem 'queensland fire and rescue' scored 90 against customer group 'Queensland Fire & Rescue Authority - Tech Sev Unit'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\queensland linen.xlsx,queensland linen.xlsx,l linen manchester p queensland,Queensland Linen & Manchester P/L,90,non_exact,normalized_price_filename,l linen manchester p queensland :: Queensland Linen & Manchester P/L :: 90,Price filename stem 'queensland linen' scored 90 against customer group 'Queensland Linen & Manchester P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\quick response.xlsx,quick response.xlsx,l p quick response,Quick Response P/L,90,non_exact,normalized_price_filename,l p quick response :: Quick Response P/L :: 90,Price filename stem 'quick response' scored 90 against customer group 'Quick Response P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\radius disability services ( old calico country ).xlsx,radius disability services ( old calico country ).xlsx,disability radius services,Radius Disability Services,90,non_exact,normalized_price_filename,disability radius services :: Radius Disability Services :: 90,Price filename stem 'radius disability services old calico country' scored 90 against customer group 'Radius Disability Services'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rainbow bedding.xlsx,rainbow bedding.xlsx,bedding products rainbow,Rainbow Bedding Products,90,non_exact,normalized_price_filename,bedding products rainbow :: Rainbow Bedding Products :: 90 | bedding merico :: Merico Bedding Pty Ltd :: 64 | bedding origin :: Origin Bedding :: 64 | bedding swan :: Swan Bedding :: 63 | bedding sheraton :: Sheraton Bedding Co. :: 60,Price filename stem 'rainbow bedding' scored 90 against customer group 'Rainbow Bedding Products'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ramsan pet products.xlsx,ramsan pet products.xlsx,products ramsan,Ramsan Products,90,non_exact,normalized_price_filename,products ramsan :: Ramsan Products :: 90 | pet products rover :: Rover Pet Products :: 64,Price filename stem 'ramsan pet products' scored 90 against customer group 'Ramsan Products'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ramsan products (old ramsan pet products).xlsx,ramsan products (old ramsan pet products).xlsx,products ramsan,Ramsan Products,90,non_exact,normalized_price_filename,products ramsan :: Ramsan Products :: 90,Price filename stem 'ramsan products old ramsan pet products' scored 90 against customer group 'Ramsan Products'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rb day.xlsx,rb day.xlsx,day rb sons,RB Day & Sons,90,non_exact,normalized_price_filename,day rb sons :: RB Day & Sons :: 90,Price filename stem 'rb day' scored 90 against customer group 'RB Day & Sons'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rb printing ( old melbourne embroidery ).xlsx,rb printing ( old melbourne embroidery ).xlsx,embroidery melbourne,Melbourne Embroidery,90,non_exact,normalized_price_filename,embroidery melbourne :: Melbourne Embroidery :: 90,Price filename stem 'rb printing old melbourne embroidery' scored 90 against customer group 'Melbourne Embroidery'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\reveal productions.xlsx,reveal productions.xlsx,l p productions reveal,Reveal Productions P/L,90,non_exact,normalized_price_filename,l p productions reveal :: Reveal Productions P/L :: 90 | productions vengeance :: Vengeance Productions :: 65 | productions somerset :: Somerset Productions :: 63,Price filename stem 'reveal productions' scored 90 against customer group 'Reveal Productions P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rex bexley - ( old leather lasts ).xlsx,rex bexley - ( old leather lasts ).xlsx,bexley rex,Rex Bexley,90,non_exact,normalized_price_filename,bexley rex :: Rex Bexley :: 90,Price filename stem 'rex bexley old leather lasts' scored 90 against customer group 'Rex Bexley'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rheingold furniture.xlsx,rheingold furniture.xlsx,furniture l p rheingold,Rheingold Furniture P/L,90,non_exact,normalized_price_filename,furniture l p rheingold :: Rheingold Furniture P/L :: 90 | furniture king :: King Furniture :: 67 | furniture gl :: GL Furniture :: 66 | furniture rd :: RD Furniture :: 66 | furniture rex :: Rex Furniture :: 64,Price filename stem 'rheingold furniture' scored 90 against customer group 'Rheingold Furniture P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rick's lounges (old rz design).xlsx,rick's lounges (old rz design).xlsx,lounges rick s,Rick's Lounges,90,non_exact,normalized_price_filename,lounges rick s :: Rick's Lounges :: 90,"Price filename stem 'rick s lounges old rz design' scored 90 against customer group ""Rick's Lounges"". | The highest-scoring candidate is unique.",,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ross christie.xlsx,ross christie.xlsx,christie l p ross,Ross Christie & Co P/L,90,non_exact,normalized_price_filename,christie l p ross :: Ross Christie & Co P/L :: 90 | christie liz :: Liz Christie :: 61,Price filename stem 'ross christie' scored 90 against customer group 'Ross Christie & Co P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\ross perri.xlsx,ross perri.xlsx,creations perri ross,Ross Perri Creations,90,non_exact,normalized_price_filename,creations perri ross :: Ross Perri Creations :: 90,Price filename stem 'ross perri' scored 90 against customer group 'Ross Perri Creations'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rovlah steel constructions (cool shades aust).xlsx,rovlah steel constructions (cool shades aust).xlsx,constructions rovlah steel,Rovlah Steel Constructions,90,non_exact,normalized_price_filename,constructions rovlah steel :: Rovlah Steel Constructions :: 90,Price filename stem 'rovlah steel constructions cool shades aust' scored 90 against customer group 'Rovlah Steel Constructions'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\rowe medical.xlsx,rowe medical.xlsx,medical rowe supplies,Rowe Medical Supplies,90,non_exact,normalized_price_filename,medical rowe supplies :: Rowe Medical Supplies :: 90 | dc rowe :: DC Rowe :: 63,Price filename stem 'rowe medical' scored 90 against customer group 'Rowe Medical Supplies'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\royal comfort bedding.xlsx,royal comfort bedding.xlsx,a bedding comfort futuresleep l p royal t,Futuresleep T/A Royal Comfort Bedding P/L,90,non_exact,normalized_price_filename,a bedding comfort futuresleep l p royal t :: Futuresleep T/A Royal Comfort Bedding P/L :: 90 | bedding comfort sleep :: Comfort Sleep Bedding Company :: 69 | bedding luxury royal :: Royal Luxury Bedding :: 62,Price filename stem 'royal comfort bedding' scored 90 against customer group 'Futuresleep T/A Royal Comfort Bedding P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sa richardson dressmaking and alterations.xlsx,sa richardson dressmaking and alterations.xlsx,dressmaking richardson sa,SA Richardson Dressmaking,90,non_exact,normalized_price_filename,dressmaking richardson sa :: SA Richardson Dressmaking :: 90 | alterations dressmaking plus :: Alterations Plus Dressmaking :: 65,Price filename stem 'sa richardson dressmaking and alterations' scored 90 against customer group 'SA Richardson Dressmaking'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\saddleworld dural (old village court saddlery).xlsx,saddleworld dural (old village court saddlery).xlsx,court saddlery village,Village Court Saddlery,90,non_exact,normalized_price_filename,court saddlery village :: Village Court Saddlery :: 90,Price filename stem 'saddleworld dural old village court saddlery' scored 90 against customer group 'Village Court Saddlery'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\safeguard home improvements (wynstan blinds).xlsx,safeguard home improvements (wynstan blinds).xlsx,home improvements safeguard,Safeguard Home Improvements Pty Ltd,90,non_exact,normalized_price_filename,home improvements safeguard :: Safeguard Home Improvements Pty Ltd :: 90,Price filename stem 'safeguard home improvements wynstan blinds' scored 90 against customer group 'Safeguard Home Improvements Pty Ltd'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sail maker.xlsx,sail maker.xlsx,maker sail silbereisen ted,Ted Silbereisen Sail Maker,90,non_exact,normalized_price_filename,maker sail silbereisen ted :: Ted Silbereisen Sail Maker :: 90 | maker t :: T Maker :: 60,Price filename stem 'sail maker' scored 90 against customer group 'Ted Silbereisen Sail Maker'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sailtech sailmakers.xlsx,sailtech sailmakers.xlsx,australia sailmakers sailtech,Sailtech Sailmakers Australia,90,non_exact,normalized_price_filename,australia sailmakers sailtech :: Sailtech Sailmakers Australia :: 90,Price filename stem 'sailtech sailmakers' scored 90 against customer group 'Sailtech Sailmakers Australia'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sally d designs.xlsx,sally d designs.xlsx,d sally,Sally D,90,non_exact,normalized_price_filename,d sally :: Sally D :: 90,Price filename stem 'sally d designs' scored 90 against customer group 'Sally D'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\scope furniture.xlsx,scope furniture.xlsx,aus furniture l p scope,Scope Furniture (Aus) P/L,90,non_exact,normalized_price_filename,aus furniture l p scope :: Scope Furniture (Aus) P/L :: 90 | furniture icon :: Icon Furniture :: 70 | furniture noble :: Noble Furniture :: 68 | furniture olive :: Olive Furniture Ltd :: 68 | furniture pegar :: PEGAR Furniture :: 68,Price filename stem 'scope furniture' scored 90 against customer group 'Scope Furniture (Aus) P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sealy of india.xlsx,sealy of india.xlsx,india private sealy trading,Sealy of India Trading Private Limited,90,non_exact,normalized_price_filename,india private sealy trading :: Sealy of India Trading Private Limited :: 90,Price filename stem 'sealy of india' scored 90 against customer group 'Sealy of India Trading Private Limited'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sealy of NZ.xlsx,sealy of NZ.xlsx,australia c nz sealy,Sealy of NZ Ltd C/- Sealy of Australia Qld,90,non_exact,normalized_price_filename,australia c nz sealy :: Sealy of NZ Ltd C/- Sealy of Australia Qld :: 90,Price filename stem 'sealy of nz' scored 90 against customer group 'Sealy of NZ Ltd C/- Sealy of Australia Qld'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sefar filter specialists ( old australian filter specialists ) .xlsx,sefar filter specialists ( old australian filter specialists ) .xlsx,australian filter specialists,Australian Filter Specialists,90,non_exact,normalized_price_filename,australian filter specialists :: Australian Filter Specialists :: 90,Price filename stem 'sefar filter specialists old australian filter specialists' scored 90 against customer group 'Australian Filter Specialists'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\selective textiles (cut & trim).xlsx,selective textiles (cut & trim).xlsx,selective textiles,Selective Textiles,90,non_exact,normalized_price_filename,selective textiles :: Selective Textiles :: 90,Price filename stem 'selective textiles cut trim' scored 90 against customer group 'Selective Textiles'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\sew exquisite.xlsx,sew exquisite.xlsx,c exquisite murie sew susan,Sew Exquisite - C/- Susan Murie,90,non_exact,normalized_price_filename,c exquisite murie sew susan :: Sew Exquisite - C/- Susan Murie :: 90,Price filename stem 'sew exquisite' scored 90 against customer group 'Sew Exquisite - C/- Susan Murie'. | The highest-scoring candidate is unique.,,,
